206 655 139 
197 629 174 
161 639 200 
191 644 165 
154 677 169 
142 693 165 
207 647 146 
131 720 149 
159 673 168 
189 656 155 
137 686 177 
163 642 195 
114 656 230 
130 712 158 
130 676 194 
196 648 156 
199 659 142 
167 640 193 
164 676 160 
169 674 157 
183 640 177 
147 733 120 
181 687 132 
155 659 186 
164 654 182 
179 636 185 
148 670 182 
169 718 113 
102 735 163 
166 683 151 
143 663 194 
135 676 189 
164 684 152 
188 661 151 
185 676 139 
166 657 177 
148 660 192 
135 685 180 
159 606 235 
145 685 170 
177 625 198 
147 692 161 
85 687 228 
143 681 176 
107 768 125 
155 653 192 
205 663 132 
181 648 171 
181 627 192 
134 740 126 
147 647 206 
135 742 123 
157 695 148 
212 634 154 
136 710 154 
162 696 142 
121 729 150 
193 682 125 
221 609 170 
143 717 140 
129 699 172 
167 712 121 
200 650 150 
201 639 160 
204 672 124 
138 719 143 
103 711 186 
188 645 167 
162 640 198 
179 695 126 
200 689 111 
193 615 192 
183 615 202 
183 652 165 
156 640 204 
159 663 178 
153 623 224 
137 680 183 
182 626 192 
194 673 133 
198 626 176 
178 647 175 
162 663 175 
212 660 128 
163 692 145 
196 677 127 
141 666 193 
138 680 182 
136 757 107 
168 652 180 
191 654 155 
194 632 174 
126 728 146 
121 732 147 
