115 195 94 
107 309 136 
106 206 70 
73 220 97 
221 267 146 
115 256 121 
163 248 195 
132 241 145 
156 213 61 
142 354 244 
168 258 132 
127 176 109 
184 233 97 
179 279 198 
212 289 97 
127 266 169 
268 434 228 
197 317 164 
150 263 101 
146 382 250 
134 255 65 
200 400 198 
93 269 80 
259 393 182 
127 229 40 
117 281 100 
14 179 79 
102 276 112 
138 199 135 
195 300 215 
106 230 66 
125 300 147 
90 165 93 
143 293 168 
210 235 127 
147 294 119 
168 334 142 
77 199 126 
81 202 51 
146 252 116 
109 284 189 
150 226 144 
149 259 132 
186 280 64 
145 204 81 
146 367 207 
106 244 118 
108 335 177 
125 284 203 
150 285 133 
109 307 116 
128 250 174 
115 260 79 
141 233 80 
156 296 78 
157 338 147 
95 168 157 
103 162 109 
141 210 83 
125 262 145 
79 244 97 
136 289 177 
86 257 67 
120 324 148 
108 215 179 
56 141 23 
106 285 57 
110 242 112 
117 301 78 
103 253 104 
84 363 153 
128 220 152 
158 269 217 
150 302 182 
147 203 148 
206 259 145 
175 198 103 
126 226 138 
216 257 123 
41 258 37 
105 234 63 
149 240 161 
199 338 93 
181 274 185 
141 285 120 
156 285 113 
65 203 94 
43 190 85 
78 200 182 
217 308 185 
153 298 123 
145 240 125 
162 322 178 
81 210 73 
128 309 191 
224 368 142 
159 262 97 
124 286 116 
80 263 183 
188 314 136 
108 202 58 
161 281 124 
156 355 197 
69 228 225 
157 248 157 
168 372 232 
66 222 164 
132 248 170 
161 289 214 
102 323 171 
63 240 51 
173 347 188 
135 319 140 
138 236 88 
80 252 94 
105 223 202 
119 252 147 
110 234 212 
63 208 107 
163 253 148 
126 259 127 
151 216 93 
187 351 156 
98 300 126 
55 208 105 
132 200 44 
135 263 142 
117 158 99 
86 206 154 
168 360 108 
151 282 171 
184 285 143 
122 287 99 
142 337 137 
177 323 166 
125 246 73 
133 214 77 
175 295 146 
115 152 69 
112 262 112 
136 236 164 
175 301 136 
125 318 125 
162 264 152 
81 203 74 
124 189 163 
118 244 128 
122 194 130 
101 226 151 
104 207 107 
86 278 102 
74 219 87 
145 295 126 
138 221 93 
87 183 130 
124 288 258 
99 237 134 
111 234 141 
113 314 167 
113 216 79 
153 330 169 
177 245 120 
125 259 124 
135 261 158 
225 264 139 
112 136 100 
68 214 96 
117 226 153 
121 204 115 
119 262 79 
116 258 80 
68 191 157 
170 335 87 
104 207 135 
79 173 90 
62 280 94 
128 337 121 
204 291 175 
117 274 147 
76 272 142 
129 233 78 
153 282 177 
135 324 175 
116 227 105 
132 247 113 
72 229 83 
153 360 193 
215 204 141 
170 229 141 
134 293 139 
175 314 109 
133 284 99 
128 180 122 
100 194 110 
157 283 162 
78 249 99 
125 285 78 
93 312 197 
143 293 160 
155 214 137 
159 259 170 
154 282 146 
109 325 134 
127 260 83 
90 320 140 
223 322 149 
96 221 77 
158 259 135 
142 320 134 
141 231 150 
75 229 62 
126 263 89 
170 177 115 
144 185 125 
166 268 92 
174 274 208 
71 216 93 
217 481 214 
84 202 140 
208 284 162 
71 276 129 
105 276 71 
83 209 82 
178 340 208 
43 137 82 
113 173 144 
128 317 131 
60 208 76 
140 264 62 
70 213 81 
127 360 169 
91 245 138 
115 252 45 
141 274 141 
109 217 110 
169 209 140 
80 265 91 
156 279 177 
121 294 109 
212 268 262 
101 274 97 
138 298 146 
145 260 87 
161 250 117 
107 263 150 
164 233 67 
145 246 93 
189 270 57 
157 291 112 
137 266 103 
148 295 137 
213 467 304 
199 273 110 
147 350 111 
112 245 87 
105 205 98 
71 290 145 
127 245 174 
100 178 106 
90 187 149 
121 262 135 
147 249 176 
128 284 154 
156 284 188 
93 248 207 
193 352 79 
117 317 126 
179 344 181 
209 351 200 
213 359 176 
188 314 86 
168 183 269 
152 304 156 
196 247 145 
95 252 91 
144 329 159 
162 266 90 
99 260 123 
141 322 177 
132 269 141 
204 361 135 
160 261 157 
98 233 93 
84 222 48 
182 279 137 
90 237 115 
88 318 218 
97 271 122 
98 264 132 
108 223 127 
119 258 119 
158 322 178 
101 347 176 
140 239 221 
146 212 94 
119 274 199 
146 333 135 
155 303 86 
191 382 153 
175 213 48 
186 309 165 
182 301 189 
36 210 60 
158 292 80 
60 253 71 
137 275 136 
128 343 149 
193 402 283 
166 230 178 
86 249 145 
89 281 130 
233 322 227 
186 135 53 
106 267 107 
203 280 141 
62 308 134 
130 260 88 
46 116 84 
98 286 98 
173 288 105 
146 324 162 
112 280 168 
97 356 119 
111 216 91 
87 263 164 
168 273 213 
176 332 202 
147 309 118 
113 306 151 
181 304 167 
102 341 179 
50 185 79 
92 208 106 
163 303 236 
126 345 217 
126 319 155 
127 259 124 
154 260 104 
133 262 109 
106 288 132 
122 339 159 
119 160 111 
163 236 71 
224 349 171 
242 258 200 
87 235 62 
131 307 104 
258 346 172 
159 322 141 
142 221 125 
153 329 164 
193 337 148 
110 247 67 
140 246 106 
282 397 145 
193 217 62 
158 335 139 
185 318 149 
122 208 116 
199 232 69 
99 236 49 
157 248 121 
204 296 202 
40 274 96 
68 272 76 
151 330 139 
96 278 184 
87 306 125 
139 180 97 
113 184 169 
85 230 119 
99 247 190 
147 224 163 
82 234 152 
113 263 108 
107 276 59 
84 254 134 
97 275 128 
147 338 233 
168 279 161 
91 320 181 
173 315 206 
88 303 145 
90 216 124 
207 215 166 
208 413 131 
125 236 107 
174 371 155 
110 283 205 
126 385 139 
124 282 80 
112 272 146 
103 336 155 
166 292 162 
222 352 138 
111 250 173 
62 234 78 
184 281 129 
242 305 179 
120 233 163 
161 253 144 
136 292 168 
117 258 103 
95 322 85 
76 166 102 
112 163 137 
63 277 36 
168 249 177 
100 131 119 
86 172 64 
73 254 197 
181 361 200 
112 248 220 
136 321 129 
67 196 71 
158 297 181 
146 345 121 
173 311 76 
96 248 48 
142 208 184 
108 262 146 
131 157 94 
220 340 172 
69 210 119 
118 211 135 
138 195 59 
185 233 76 
145 226 129 
198 246 100 
98 258 104 
234 272 210 
153 297 90 
139 250 197 
125 230 99 
104 272 180 
169 328 107 
224 305 131 
138 234 90 
185 348 113 
145 268 133 
166 191 109 
188 305 145 
112 212 114 
129 236 107 
99 243 112 
100 248 68 
60 234 68 
183 313 192 
143 323 206 
89 201 112 
165 325 118 
184 278 130 
97 244 179 
149 266 75 
105 215 144 
101 257 128 
67 275 162 
130 303 129 
123 274 157 
125 310 135 
189 247 102 
197 301 138 
128 322 166 
164 268 104 
63 268 71 
98 271 225 
83 198 97 
186 286 112 
144 249 103 
145 282 213 
87 310 149 
221 301 176 
92 283 85 
129 275 90 
51 172 101 
118 335 155 
103 221 58 
135 328 175 
148 269 167 
225 418 211 
88 258 154 
184 267 125 
101 241 106 
117 365 192 
132 287 135 
175 311 176 
91 227 96 
178 239 183 
210 333 183 
73 302 143 
125 238 127 
49 207 82 
141 265 142 
119 214 53 
140 249 175 
148 264 102 
178 261 141 
210 319 187 
138 284 124 
80 283 149 
145 228 169 
126 226 110 
96 143 73 
145 218 101 
144 242 118 
131 270 79 
145 307 140 
101 255 158 
117 375 124 
246 346 188 
77 321 146 
104 196 104 
126 255 117 
108 156 122 
180 308 106 
120 296 154 
123 240 95 
232 249 205 
39 221 86 
203 387 136 
230 368 218 
180 276 162 
201 275 126 
100 198 134 
183 328 243 
129 244 145 
83 277 156 
199 380 225 
108 224 58 
93 190 95 
62 312 128 
192 340 208 
102 180 130 
128 197 83 
89 271 240 
70 251 81 
262 415 181 
110 259 127 
201 379 94 
266 335 199 
189 281 104 
193 279 110 
81 219 114 
118 243 131 
137 297 86 
209 342 161 
113 252 87 
97 221 142 
232 403 191 
92 190 106 
111 271 72 
77 221 122 
161 241 76 
112 205 129 
160 269 93 
82 273 81 
298 338 260 
62 253 141 
89 171 28 
99 336 167 
97 250 109 
34 226 56 
164 338 128 
134 286 124 
98 329 165 
177 153 52 
153 251 104 
140 297 113 
168 266 158 
127 256 211 
131 249 204 
119 326 115 
141 311 182 
66 164 94 
155 289 126 
150 385 137 
97 241 108 
140 312 154 
61 204 53 
112 259 83 
198 333 303 
149 295 158 
93 252 83 
80 171 59 
55 257 74 
234 376 232 
105 260 171 
71 186 113 
65 344 105 
134 295 107 
125 250 131 
177 228 135 
182 337 113 
153 295 156 
133 287 130 
123 275 106 
116 214 106 
74 247 147 
131 213 42 
184 315 165 
139 261 134 
93 251 150 
199 273 126 
242 260 94 
70 238 66 
131 253 104 
199 272 145 
66 266 88 
115 293 192 
181 393 138 
100 282 106 
141 266 129 
156 248 98 
100 303 167 
72 183 123 
117 205 82 
159 337 210 
205 322 167 
144 252 114 
122 338 166 
133 234 155 
218 371 143 
87 192 125 
106 208 68 
171 331 188 
135 303 212 
128 241 121 
73 220 131 
194 250 116 
127 256 153 
134 308 150 
143 193 130 
126 233 181 
83 253 52 
81 311 160 
138 249 97 
150 294 76 
122 268 144 
208 300 172 
116 301 159 
189 317 140 
123 335 142 
99 161 72 
127 216 113 
115 324 165 
53 210 33 
97 266 109 
156 236 82 
260 378 194 
174 280 192 
89 240 105 
117 275 120 
231 255 156 
105 310 169 
92 267 81 
56 157 151 
78 127 35 
174 171 79 
90 248 208 
99 178 119 
110 260 178 
39 201 44 
179 425 190 
125 292 97 
178 327 115 
109 307 108 
92 244 124 
137 140 119 
59 253 136 
151 332 133 
110 210 162 
121 286 163 
182 283 169 
115 280 187 
161 294 131 
74 205 141 
180 291 143 
130 327 187 
117 213 142 
169 286 167 
151 315 126 
117 221 182 
