89 2228 167 
57 1984 85 
112 2200 102 
110 2123 133 
253 2430 77 
91 2181 158 
60 2042 36 
59 2194 131 
111 2199 172 
122 2394 268 
123 2364 201 
123 2314 147 
40 2006 98 
121 2465 240 
142 2277 127 
122 2427 159 
121 2203 104 
149 2266 71 
145 2174 85 
69 2185 76 
182 2203 151 
190 2203 91 
174 2203 169 
236 2302 166 
143 2282 83 
30 2183 73 
74 2203 25 
97 2302 145 
107 2080 131 
158 2038 102 
156 2208 266 
152 2211 285 
153 2232 179 
76 2164 112 
125 2278 123 
85 2307 266 
152 2250 94 
150 2143 41 
147 2191 172 
114 2209 119 
174 2285 215 
186 2123 91 
66 2143 55 
188 2269 209 
113 2312 155 
30 2133 93 
152 2078 68 
146 2266 80 
169 2319 128 
119 2217 136 
242 2260 82 
161 2276 141 
70 2328 106 
162 2243 107 
68 2037 91 
223 2415 190 
96 2142 88 
159 2460 249 
150 2183 133 
126 2235 113 
189 2367 186 
190 2504 208 
128 2145 131 
75 2074 69 
153 2310 151 
123 2324 101 
101 2059 94 
98 2160 14 
144 2270 134 
51 2214 223 
158 2246 62 
78 2135 149 
132 2327 185 
72 2190 86 
123 2306 201 
135 2336 119 
198 2374 92 
226 2378 198 
80 2169 163 
159 2174 75 
159 2308 249 
82 2103 83 
140 2258 112 
71 2048 75 
228 2399 85 
102 2128 196 
91 2388 205 
96 2154 162 
215 2352 137 
90 2126 142 
63 2116 111 
189 2456 83 
96 1968 90 
92 2091 159 
126 2302 150 
193 2083 54 
94 2142 104 
108 2173 147 
139 2247 146 
201 2173 94 
95 2336 95 
109 2276 183 
192 2396 112 
179 2262 135 
79 2167 84 
106 2064 88 
133 2295 174 
122 2158 58 
151 2359 164 
150 2412 164 
135 2248 109 
62 1960 190 
115 2245 180 
96 2139 157 
105 2074 103 
153 2538 189 
172 2258 180 
150 2363 117 
59 2224 33 
129 2190 133 
116 2153 107 
146 2357 113 
100 1997 59 
103 2026 77 
61 2116 83 
110 2299 117 
176 2218 84 
102 2038 70 
145 2152 45 
209 2300 101 
207 2308 51 
88 2139 153 
133 2129 108 
76 2027 99 
135 2200 169 
64 2266 126 
208 2215 79 
144 2104 60 
145 2344 75 
93 2097 100 
115 2301 128 
165 2376 241 
148 2043 91 
109 2271 152 
79 2181 130 
176 2466 76 
132 2193 101 
151 2295 122 
129 2268 129 
160 2236 102 
116 2348 206 
98 2234 136 
208 2276 146 
117 2065 80 
121 2171 102 
137 2195 46 
131 2376 179 
214 2344 318 
126 2397 189 
120 2240 74 
116 2143 85 
130 2220 32 
86 2026 88 
40 2022 158 
161 2360 309 
135 2200 189 
115 2315 126 
103 2182 121 
133 2346 229 
123 2219 138 
252 2400 156 
157 2383 236 
250 2101 117 
111 2026 83 
43 1997 136 
202 2400 152 
200 2208 174 
96 2332 242 
122 2109 83 
87 2268 185 
92 2049 133 
141 2324 175 
106 2203 167 
57 2188 63 
113 2274 129 
89 2156 123 
159 2260 127 
166 2073 139 
159 2150 93 
79 2172 67 
60 2241 121 
59 1933 138 
71 2210 97 
41 2206 117 
104 2154 110 
79 2277 188 
125 2326 71 
114 2188 92 
85 2245 134 
163 2281 222 
67 2246 167 
196 2184 186 
180 2177 85 
99 1942 45 
187 2125 204 
246 2335 79 
132 2178 110 
139 2287 150 
82 2289 133 
182 2174 148 
164 2165 123 
86 2068 182 
95 2234 115 
97 2335 150 
104 2153 95 
178 2243 115 
210 2369 147 
216 2405 171 
215 2355 158 
77 1984 133 
299 2398 183 
92 2247 141 
91 2079 52 
127 2203 74 
108 2137 101 
188 2302 112 
91 2062 163 
244 2207 107 
130 2139 97 
80 2030 140 
94 2218 152 
189 2072 117 
84 1963 209 
130 2220 124 
303 2338 133 
136 2344 174 
130 2230 74 
343 2508 201 
123 2451 126 
91 2235 56 
97 2072 51 
96 2249 51 
136 2119 331 
140 2296 172 
132 2227 173 
125 2332 237 
139 2315 210 
81 2164 155 
111 2230 89 
100 2180 104 
153 2204 175 
191 2398 117 
113 2304 131 
136 2165 151 
228 2414 238 
142 2252 130 
84 2142 76 
78 2206 90 
249 2301 240 
123 2253 122 
303 2513 122 
96 2122 114 
132 2256 152 
89 2191 148 
85 2304 125 
150 2244 184 
143 2093 122 
132 2279 129 
107 2245 158 
99 2035 144 
163 2293 132 
135 2169 98 
80 2135 151 
74 2139 55 
80 1983 77 
91 2162 233 
226 2137 103 
47 2225 140 
130 2220 58 
258 2307 123 
103 2206 93 
291 2446 173 
129 2323 156 
94 2128 208 
100 2283 165 
282 2407 171 
45 1984 97 
71 2031 44 
149 2302 81 
100 2319 175 
138 2156 118 
189 2334 65 
183 1973 76 
185 2377 232 
90 2232 122 
84 2298 212 
134 1981 107 
106 2045 67 
104 2240 136 
140 2482 254 
132 2129 87 
201 2352 293 
99 2107 216 
169 2201 198 
103 2227 144 
96 1947 67 
138 2215 103 
109 2292 209 
165 2161 162 
148 2290 126 
192 2391 145 
151 2202 85 
173 2174 115 
195 2336 85 
166 2347 171 
89 2271 114 
56 2066 68 
178 2413 239 
139 2379 90 
129 2123 84 
152 2143 115 
163 2415 300 
112 2176 98 
197 2276 163 
174 2336 122 
145 2258 97 
58 2075 99 
132 2139 135 
180 2117 155 
84 1932 156 
108 2158 138 
107 2363 294 
195 2337 192 
125 2020 97 
41 2254 149 
140 2080 86 
45 2061 78 
73 2362 209 
100 2302 114 
148 2275 193 
141 2091 68 
115 2303 202 
130 2316 208 
231 2349 136 
114 2237 115 
71 2209 110 
95 2198 79 
232 2172 118 
114 2266 118 
208 2373 151 
106 2175 197 
38 1996 46 
100 2176 202 
142 2148 112 
117 2250 95 
96 2261 63 
132 2156 104 
66 2205 179 
106 2361 135 
81 2217 80 
82 2105 113 
137 2199 88 
125 2180 93 
165 2239 188 
77 1978 69 
147 2180 93 
161 2277 106 
87 2107 120 
180 2173 77 
180 2366 90 
176 2414 126 
179 2296 159 
212 2421 191 
80 2128 86 
201 2230 183 
97 2318 221 
232 2299 119 
107 2188 135 
108 2172 88 
220 2368 56 
146 2167 127 
234 2258 172 
93 2103 142 
53 2117 154 
103 2132 137 
145 2178 181 
184 2441 189 
177 2234 157 
125 2252 77 
188 2398 126 
227 2334 133 
209 2161 76 
118 2369 279 
250 2259 181 
243 2314 193 
122 2251 105 
73 2221 80 
125 2194 161 
123 2285 244 
95 2261 206 
71 2101 176 
65 2270 283 
124 2304 202 
190 2330 106 
55 2209 192 
100 2437 155 
147 2166 127 
222 2208 80 
172 2189 157 
148 2270 90 
59 2088 149 
218 2500 80 
98 2270 286 
158 2272 86 
158 2123 57 
134 2112 100 
61 2277 180 
151 2269 148 
87 2205 150 
192 2416 166 
70 2054 90 
145 2152 187 
163 2213 102 
131 2277 148 
113 2252 161 
89 2242 115 
186 2209 117 
69 2118 191 
117 2069 124 
98 2318 106 
114 2296 176 
106 2214 108 
121 2285 198 
96 2162 186 
85 2302 171 
66 2213 157 
107 2175 184 
119 2041 66 
125 2082 127 
111 2247 74 
114 2203 117 
108 2153 61 
100 2143 113 
99 1954 71 
106 2546 208 
118 2307 75 
84 2203 101 
119 2139 118 
184 2239 99 
147 2384 197 
102 2221 47 
68 2009 31 
49 2016 79 
159 2349 134 
217 2462 103 
96 2133 77 
169 2394 133 
186 2384 156 
73 2165 128 
144 2323 143 
123 2353 134 
200 2463 251 
128 2150 82 
121 2279 244 
134 2177 61 
141 2317 154 
183 2308 225 
113 2160 81 
90 2185 149 
120 2139 107 
108 2132 138 
129 2129 52 
133 2181 144 
237 2406 185 
88 2356 196 
85 2345 226 
168 2282 132 
141 2212 127 
110 2171 155 
118 2218 170 
131 2363 164 
154 2499 173 
105 2140 201 
162 2176 86 
207 2245 158 
71 2377 218 
185 2130 113 
140 2303 175 
221 2299 102 
65 2128 173 
71 2023 150 
51 2016 71 
204 2539 239 
109 2151 74 
96 2140 212 
95 2280 127 
124 2366 182 
160 2404 190 
136 2108 270 
144 2438 242 
192 2337 169 
83 2271 148 
164 2435 173 
259 2433 250 
109 2106 111 
101 2079 86 
67 2409 136 
155 2269 158 
149 2196 195 
252 2523 237 
120 2340 190 
82 2088 116 
140 2199 143 
118 2124 150 
359 2140 61 
73 2114 123 
62 1999 95 
134 2265 87 
143 2076 121 
101 2249 124 
99 2002 93 
169 2259 246 
116 2395 143 
60 2106 62 
117 2254 127 
169 2080 87 
148 2295 161 
113 2081 162 
176 2238 176 
164 2036 104 
73 2101 90 
100 2136 96 
148 2217 133 
57 2279 226 
51 2141 48 
122 2087 125 
68 2246 248 
144 2262 172 
49 2161 46 
103 2241 98 
141 2180 117 
102 2274 120 
110 2019 71 
63 2195 158 
133 2119 130 
295 2189 118 
106 2033 147 
212 2256 122 
139 2330 147 
109 2220 75 
124 2388 96 
144 2217 111 
73 2132 165 
140 2220 190 
69 2129 110 
136 2033 59 
149 2122 95 
111 2153 178 
98 2123 97 
53 2028 49 
215 2166 143 
92 2247 165 
130 2230 160 
143 2193 136 
112 2072 78 
80 2195 77 
24 2069 125 
140 2245 117 
184 2278 76 
117 2343 182 
144 2280 198 
166 2267 95 
99 2251 170 
141 2063 136 
62 2240 120 
144 2106 72 
146 2194 46 
113 2037 48 
167 2239 150 
156 2276 88 
72 2283 105 
82 2229 165 
149 2313 70 
191 2288 205 
115 2267 204 
64 2067 141 
185 2116 189 
192 2261 133 
97 2030 153 
78 2060 98 
141 2241 84 
61 2013 78 
129 2199 114 
219 2442 179 
89 2302 123 
78 2177 121 
81 2190 119 
61 2298 103 
198 2413 253 
70 2257 93 
201 2285 196 
150 2414 206 
112 2151 103 
141 2369 264 
56 2182 96 
200 2172 60 
192 2200 106 
124 2072 124 
120 2101 109 
119 2339 124 
126 2307 167 
113 2167 70 
202 2254 136 
168 2241 73 
291 2494 199 
115 2233 92 
94 2249 133 
75 2434 151 
147 2192 153 
187 2058 121 
206 2285 107 
110 2219 105 
205 2195 190 
203 2382 183 
122 2294 168 
97 2374 279 
211 2305 212 
74 2351 171 
65 2224 167 
262 2115 67 
275 2487 226 
134 2215 181 
199 2263 112 
193 2405 188 
102 2033 111 
165 2500 213 
136 2213 71 
114 2132 132 
130 2406 174 
132 2236 148 
191 2327 152 
174 2175 219 
112 2213 149 
97 2130 91 
137 2340 181 
87 2170 187 
172 2290 174 
142 2219 113 
58 2220 162 
76 2054 72 
151 2271 182 
126 2108 74 
84 2137 97 
97 2242 153 
124 2186 90 
109 2219 96 
129 2202 125 
111 2353 334 
121 2183 164 
112 2218 168 
172 2268 72 
87 2270 159 
177 2358 97 
167 2127 160 
249 2392 293 
117 2106 173 
191 2096 171 
126 2296 138 
177 2316 157 
120 2150 186 
96 2371 57 
119 2185 100 
77 2118 129 
168 2281 203 
161 2281 162 
220 2401 233 
60 2190 144 
138 2105 75 
109 2234 157 
105 2053 214 
83 2079 108 
106 2139 115 
175 2254 133 
279 2466 57 
286 2488 238 
170 2574 228 
61 2022 153 
135 2284 175 
83 2163 98 
173 2040 125 
104 2223 181 
167 2147 72 
79 2079 144 
186 2234 152 
111 2162 113 
138 2227 91 
197 2308 195 
62 1990 22 
54 2045 131 
81 2166 105 
97 2226 85 
137 2211 174 
86 2105 89 
44 2156 70 
116 2211 151 
190 2205 109 
173 2170 69 
192 2508 188 
74 2080 70 
97 2077 50 
83 2123 72 
186 2198 138 
101 2217 120 
241 2387 198 
168 2580 158 
122 1986 122 
138 2232 66 
79 2214 111 
128 2273 145 
163 2348 183 
111 2236 119 
135 2160 203 
357 2492 171 
86 2254 102 
251 2298 113 
108 2332 142 
112 2316 130 
155 2337 56 
197 2419 188 
184 2294 160 
98 2196 204 
149 2237 192 
164 2133 91 
148 2249 119 
106 2101 81 
121 1973 98 
141 2111 96 
76 2374 130 
132 2237 119 
348 2623 245 
99 2188 107 
201 2131 48 
117 2138 189 
101 2298 253 
189 2166 193 
272 2358 164 
128 2295 109 
182 2434 138 
121 2393 118 
253 2324 141 
171 2133 230 
64 2097 143 
137 2203 170 
153 2108 145 
283 2250 107 
71 2107 64 
109 2172 85 
59 2271 166 
125 1878 109 
94 2342 154 
66 2046 82 
184 2440 268 
260 2367 189 
106 2172 188 
57 1971 72 
156 2205 155 
61 2256 119 
150 2267 147 
149 2239 168 
121 2170 105 
155 2312 167 
267 2378 189 
144 2431 133 
164 2098 56 
164 2334 68 
