7 76 17 
2 79 19 
28 69 3 
12 66 22 
18 58 24 
5 66 29 
19 79 2 
5 62 33 
16 53 31 
23 76 1 
12 71 17 
26 57 17 
27 65 8 
44 55 1 
17 70 13 
23 65 12 
12 62 26 
19 55 26 
23 68 9 
16 84 0 
25 57 18 
24 70 6 
22 48 30 
25 57 18 
37 48 15 
17 56 27 
14 58 28 
6 78 16 
1 81 18 
21 66 13 
23 59 18 
8 73 19 
3 76 21 
20 61 19 
12 64 24 
5 80 15 
14 69 17 
16 60 24 
16 70 14 
24 65 11 
10 71 19 
13 55 32 
28 40 32 
13 64 23 
22 63 15 
11 78 11 
10 79 11 
20 78 2 
12 53 35 
10 90 0 
22 49 29 
17 68 15 
11 76 13 
6 81 13 
36 48 16 
14 73 13 
8 67 25 
25 66 9 
17 72 11 
5 81 14 
22 60 18 
16 63 21 
9 83 8 
12 74 14 
29 49 22 
31 54 15 
12 72 16 
24 61 15 
12 73 15 
19 59 22 
15 54 31 
14 63 23 
11 86 3 
13 86 1 
1 68 31 
22 60 18 
30 49 21 
16 64 20 
11 64 25 
7 76 17 
16 82 2 
2 87 11 
29 61 10 
19 74 7 
18 67 15 
4 87 9 
8 60 32 
5 84 11 
22 70 8 
41 43 16 
28 52 20 
30 57 13 
14 63 23 
8 74 18 
14 79 7 
12 76 12 
19 60 21 
1 86 13 
10 75 15 
14 60 26 
21 61 18 
6 68 26 
22 56 22 
5 68 27 
18 69 13 
4 78 18 
11 68 21 
6 87 7 
22 64 14 
21 72 7 
22 71 7 
22 60 18 
33 44 23 
8 83 9 
11 58 31 
11 81 8 
16 62 22 
9 77 14 
5 83 12 
25 56 19 
21 71 8 
6 75 19 
37 48 15 
38 51 11 
26 59 15 
19 71 10 
10 77 13 
16 74 10 
27 57 16 
26 64 10 
6 90 4 
28 60 12 
15 68 17 
9 76 15 
6 72 22 
22 57 21 
13 59 28 
8 68 24 
7 65 28 
8 68 24 
13 77 10 
8 60 32 
17 80 3 
11 68 21 
17 69 14 
25 68 7 
16 59 25 
15 82 3 
29 28 43 
12 53 35 
29 49 22 
6 78 16 
9 82 9 
25 65 10 
14 65 21 
21 72 7 
19 52 29 
22 57 21 
15 57 28 
18 68 14 
14 83 3 
29 62 9 
16 61 23 
3 79 18 
4 85 11 
9 64 27 
17 69 14 
10 73 17 
23 65 12 
10 64 26 
18 44 38 
30 60 10 
12 54 34 
21 59 20 
14 70 16 
15 77 8 
28 71 1 
29 49 22 
16 57 27 
10 72 18 
13 71 16 
7 80 13 
15 71 14 
14 77 9 
23 42 35 
15 55 30 
16 60 24 
6 74 20 
31 51 18 
54 46 0 
14 70 16 
35 44 21 
7 58 35 
14 66 20 
12 59 29 
14 76 10 
18 69 13 
24 64 12 
12 58 30 
8 90 2 
34 48 18 
20 61 19 
9 62 29 
13 75 12 
13 64 23 
18 63 19 
12 77 11 
10 70 20 
6 73 21 
27 62 11 
17 50 33 
11 63 26 
6 68 26 
23 68 9 
21 71 8 
19 71 10 
11 74 15 
16 73 11 
33 56 11 
24 58 18 
30 66 4 
26 50 24 
3 81 16 
21 73 6 
40 40 20 
10 75 15 
5 65 30 
13 71 16 
18 65 17 
19 71 10 
34 57 9 
16 62 22 
25 65 10 
19 77 4 
23 53 24 
37 51 12 
24 68 8 
0 85 15 
32 55 13 
25 39 36 
2 86 12 
3 86 11 
11 80 9 
0 80 20 
3 87 10 
17 58 25 
13 59 28 
12 75 13 
24 42 34 
20 43 37 
9 68 23 
9 80 11 
10 85 5 
2 86 12 
18 76 6 
3 80 17 
17 53 30 
12 66 22 
18 72 10 
2 81 17 
8 67 25 
24 48 28 
17 75 8 
21 68 11 
12 72 16 
16 56 28 
19 77 4 
13 73 14 
22 64 14 
4 87 9 
20 70 10 
14 77 9 
10 73 17 
3 88 9 
15 65 20 
35 56 9 
15 59 26 
36 53 11 
24 68 8 
11 68 21 
1 93 6 
10 65 25 
25 46 29 
1 98 1 
23 67 10 
35 38 27 
24 63 13 
2 61 37 
9 71 20 
4 58 38 
16 70 14 
17 77 6 
15 53 32 
6 83 11 
20 72 8 
24 71 5 
11 66 23 
5 70 25 
22 57 21 
14 75 11 
10 59 31 
23 54 23 
21 54 25 
27 69 4 
11 77 12 
33 52 15 
4 85 11 
17 43 40 
10 74 16 
16 54 30 
23 59 18 
9 73 18 
11 82 7 
22 54 24 
30 56 14 
24 68 8 
17 74 9 
40 53 7 
27 52 21 
21 70 9 
31 61 8 
20 59 21 
25 73 2 
11 75 14 
12 78 10 
36 54 10 
5 72 23 
6 86 8 
22 70 8 
0 86 14 
29 62 9 
13 63 24 
8 82 10 
4 67 29 
20 58 22 
9 81 10 
11 75 14 
25 69 6 
24 66 10 
3 72 25 
24 66 10 
12 82 6 
12 60 28 
4 77 19 
19 74 7 
24 62 14 
24 54 22 
6 91 3 
18 76 6 
5 88 7 
17 73 10 
0 58 42 
10 72 18 
16 63 21 
7 70 23 
19 70 11 
13 70 17 
13 62 25 
29 60 11 
14 61 25 
4 83 13 
20 62 18 
33 59 8 
12 66 22 
9 57 34 
29 60 11 
5 78 17 
15 66 19 
10 77 13 
15 59 26 
20 78 2 
16 63 21 
23 64 13 
24 72 4 
30 38 32 
18 71 11 
7 78 15 
21 50 29 
32 46 22 
8 60 32 
19 66 15 
22 54 24 
36 63 1 
21 58 21 
13 64 23 
10 86 4 
18 53 29 
1 70 29 
24 56 20 
14 75 11 
15 46 39 
16 73 11 
5 69 26 
27 65 8 
18 61 21 
7 74 19 
17 70 13 
24 48 28 
32 51 17 
13 68 19 
24 54 22 
20 63 17 
17 51 32 
12 72 16 
4 65 31 
12 66 22 
23 74 3 
4 91 5 
19 58 23 
13 65 22 
20 68 12 
11 49 40 
5 86 9 
18 61 21 
17 73 10 
13 83 4 
32 44 24 
29 70 1 
17 64 19 
13 75 12 
18 75 7 
19 71 10 
6 84 10 
13 73 14 
22 67 11 
25 62 13 
23 41 36 
7 80 13 
14 63 23 
22 73 5 
12 54 34 
28 60 12 
5 93 2 
21 48 31 
7 71 22 
13 80 7 
10 77 13 
9 58 33 
1 86 13 
23 67 10 
13 71 16 
8 87 5 
51 47 2 
26 65 9 
21 77 2 
19 49 32 
25 45 30 
17 51 32 
15 68 17 
26 42 32 
22 60 18 
16 62 22 
18 76 6 
20 68 12 
19 70 11 
6 84 10 
11 75 14 
13 67 20 
10 63 27 
13 80 7 
24 60 16 
10 82 8 
18 72 10 
18 49 33 
24 56 20 
2 94 4 
8 89 3 
13 55 32 
28 58 14 
5 76 19 
9 81 10 
8 75 17 
18 67 15 
22 48 30 
4 49 47 
22 70 8 
27 64 9 
23 73 4 
15 59 26 
25 70 5 
39 54 7 
3 94 3 
25 60 15 
21 70 9 
5 90 5 
12 62 26 
21 71 8 
14 77 9 
27 57 16 
24 71 5 
7 81 12 
19 51 30 
12 56 32 
17 51 32 
28 50 22 
24 66 10 
5 87 8 
5 80 15 
18 67 15 
23 52 25 
27 72 1 
13 74 13 
25 48 27 
16 70 14 
7 74 19 
30 49 21 
31 52 17 
14 70 16 
31 36 33 
11 52 37 
13 83 4 
12 78 10 
23 69 8 
10 75 15 
11 68 21 
22 65 13 
11 69 20 
32 52 16 
15 73 12 
15 70 15 
22 70 8 
16 65 19 
8 92 0 
13 69 18 
25 70 5 
16 62 22 
18 76 6 
6 75 19 
17 68 15 
29 48 23 
5 64 31 
16 73 11 
9 39 52 
31 61 8 
46 43 11 
8 48 44 
30 54 16 
4 70 26 
2 90 8 
8 70 22 
12 73 15 
12 85 3 
10 79 11 
5 80 15 
20 52 28 
9 59 32 
6 85 9 
9 70 21 
16 72 12 
10 56 34 
6 68 26 
24 58 18 
14 52 34 
20 75 5 
10 65 25 
21 45 34 
10 63 27 
25 70 5 
3 73 24 
