279 100 
206 100 
257 100 
328 100 
299 100 
281 100 
465 100 
339 100 
257 100 
389 100 
227 100 
399 100 
221 100 
417 100 
198 100 
249 100 
136 100 
245 100 
236 100 
355 100 
201 100 
286 100 
174 100 
302 100 
286 100 
280 100 
322 100 
201 100 
167 100 
257 100 
291 100 
260 100 
270 100 
265 100 
215 100 
360 100 
234 100 
310 100 
306 100 
284 100 
266 100 
276 100 
227 100 
227 100 
265 100 
321 100 
210 100 
187 100 
217 100 
266 100 
210 100 
301 100 
205 100 
296 100 
251 100 
110 100 
224 100 
232 100 
248 100 
230 100 
300 100 
250 100 
322 100 
317 100 
249 100 
305 100 
238 100 
245 100 
298 100 
168 100 
201 100 
275 100 
315 100 
320 100 
273 100 
277 100 
181 100 
159 100 
230 100 
355 100 
287 100 
255 100 
331 100 
182 100 
314 100 
367 100 
259 100 
263 100 
263 100 
319 100 
184 100 
283 100 
354 100 
261 100 
281 100 
386 100 
226 100 
275 100 
332 100 
298 100 
177 100 
354 100 
297 100 
231 100 
213 100 
265 100 
259 100 
278 100 
189 100 
282 100 
256 100 
230 100 
347 100 
262 100 
184 100 
188 100 
270 100 
187 100 
223 100 
318 100 
302 100 
306 100 
254 100 
308 100 
333 100 
222 100 
212 100 
308 100 
168 100 
243 100 
268 100 
306 100 
284 100 
289 100 
179 100 
238 100 
245 100 
223 100 
239 100 
209 100 
233 100 
190 100 
283 100 
226 100 
200 100 
335 100 
235 100 
243 100 
297 100 
204 100 
326 100 
271 100 
254 100 
277 100 
314 100 
174 100 
189 100 
248 100 
220 100 
230 100 
227 100 
208 100 
296 100 
223 100 
171 100 
218 100 
293 100 
335 100 
269 100 
245 100 
220 100 
306 100 
317 100 
224 100 
246 100 
192 100 
353 100 
280 100 
270 100 
283 100 
299 100 
258 100 
215 100 
202 100 
301 100 
213 100 
244 100 
301 100 
298 100 
253 100 
294 100 
291 100 
284 100 
235 100 
275 100 
347 100 
197 100 
276 100 
298 100 
261 100 
183 100 
239 100 
231 100 
227 100 
263 100 
328 100 
190 100 
456 100 
213 100 
327 100 
238 100 
226 100 
187 100 
363 100 
131 100 
215 100 
288 100 
172 100 
233 100 
182 100 
328 100 
237 100 
206 100 
278 100 
218 100 
259 100 
218 100 
306 100 
262 100 
371 100 
236 100 
291 100 
246 100 
264 100 
260 100 
232 100 
242 100 
258 100 
280 100 
253 100 
290 100 
492 100 
291 100 
304 100 
222 100 
204 100 
253 100 
273 100 
192 100 
213 100 
259 100 
286 100 
283 100 
314 100 
274 100 
312 100 
280 100 
352 100 
380 100 
374 100 
294 100 
310 100 
306 100 
294 100 
219 100 
316 100 
259 100 
241 100 
320 100 
271 100 
350 100 
289 100 
212 100 
177 100 
299 100 
221 100 
312 100 
245 100 
247 100 
229 100 
248 100 
329 100 
312 100 
300 100 
226 100 
296 100 
307 100 
272 100 
363 100 
218 100 
330 100 
336 100 
153 100 
265 100 
192 100 
274 100 
310 100 
439 100 
287 100 
240 100 
250 100 
391 100 
187 100 
240 100 
312 100 
252 100 
239 100 
123 100 
241 100 
283 100 
316 100 
280 100 
286 100 
209 100 
257 100 
327 100 
355 100 
287 100 
285 100 
326 100 
311 100 
157 100 
203 100 
351 100 
344 100 
300 100 
255 100 
259 100 
252 100 
263 100 
310 100 
195 100 
235 100 
372 100 
350 100 
192 100 
271 100 
388 100 
311 100 
244 100 
323 100 
339 100 
212 100 
246 100 
412 100 
236 100 
316 100 
326 100 
223 100 
250 100 
192 100 
263 100 
351 100 
205 100 
208 100 
310 100 
279 100 
259 100 
208 100 
233 100 
217 100 
268 100 
267 100 
234 100 
242 100 
221 100 
236 100 
250 100 
359 100 
304 100 
296 100 
347 100 
268 100 
215 100 
294 100 
376 100 
234 100 
350 100 
299 100 
325 100 
243 100 
265 100 
297 100 
310 100 
356 100 
267 100 
187 100 
297 100 
363 100 
258 100 
279 100 
298 100 
239 100 
251 100 
172 100 
206 100 
188 100 
297 100 
175 100 
161 100 
262 100 
371 100 
290 100 
293 100 
167 100 
318 100 
306 100 
280 100 
196 100 
267 100 
258 100 
191 100 
366 100 
199 100 
232 100 
196 100 
247 100 
250 100 
272 100 
230 100 
358 100 
270 100 
293 100 
227 100 
278 100 
302 100 
330 100 
231 100 
323 100 
273 100 
233 100 
319 100 
219 100 
236 100 
227 100 
208 100 
181 100 
344 100 
336 100 
201 100 
304 100 
296 100 
260 100 
245 100 
232 100 
243 100 
252 100 
281 100 
277 100 
285 100 
269 100 
318 100 
308 100 
268 100 
201 100 
297 100 
189 100 
292 100 
248 100 
320 100 
273 100 
349 100 
230 100 
247 100 
162 100 
304 100 
191 100 
319 100 
292 100 
427 100 
250 100 
288 100 
224 100 
337 100 
277 100 
331 100 
207 100 
300 100 
363 100 
259 100 
245 100 
169 100 
274 100 
193 100 
282 100 
257 100 
290 100 
358 100 
273 100 
256 100 
271 100 
231 100 
156 100 
232 100 
252 100 
240 100 
296 100 
257 100 
308 100 
390 100 
272 100 
202 100 
249 100 
193 100 
297 100 
285 100 
229 100 
343 100 
173 100 
363 100 
408 100 
309 100 
301 100 
216 100 
377 100 
259 100 
258 100 
402 100 
195 100 
189 100 
251 100 
370 100 
206 100 
204 100 
300 100 
201 100 
429 100 
248 100 
337 100 
400 100 
287 100 
291 100 
207 100 
246 100 
260 100 
356 100 
226 100 
230 100 
413 100 
194 100 
227 100 
210 100 
239 100 
223 100 
261 100 
218 100 
448 100 
228 100 
144 100 
301 100 
228 100 
158 100 
315 100 
272 100 
296 100 
191 100 
254 100 
275 100 
296 100 
297 100 
292 100 
280 100 
317 100 
162 100 
285 100 
336 100 
223 100 
303 100 
159 100 
227 100 
417 100 
301 100 
214 100 
155 100 
193 100 
421 100 
268 100 
185 100 
257 100 
268 100 
253 100 
270 100 
316 100 
302 100 
275 100 
252 100 
218 100 
234 100 
193 100 
332 100 
267 100 
247 100 
299 100 
298 100 
187 100 
244 100 
308 100 
210 100 
300 100 
356 100 
244 100 
268 100 
251 100 
285 100 
189 100 
202 100 
353 100 
347 100 
255 100 
313 100 
261 100 
366 100 
202 100 
191 100 
345 100 
325 100 
245 100 
212 100 
280 100 
268 100 
296 100 
233 100 
270 100 
194 100 
276 100 
242 100 
260 100 
267 100 
340 100 
288 100 
323 100 
300 100 
166 100 
228 100 
302 100 
148 100 
236 100 
237 100 
416 100 
323 100 
217 100 
256 100 
321 100 
292 100 
220 100 
182 100 
120 100 
212 100 
273 100 
198 100 
274 100 
142 100 
397 100 
257 100 
310 100 
262 100 
230 100 
198 100 
224 100 
308 100 
241 100 
285 100 
317 100 
291 100 
293 100 
210 100 
307 100 
322 100 
236 100 
311 100 
296 100 
260 100 
